date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2021-05-08,nation,England,1301.0,3960464.0,10.0,112949.0,23.0,130805.0,1260.0,3946763.0,41.0,13701.0,493077,146137152,236560,75731082,256517.0,70406070.0,0.7,1428979.0,140863.0,28763543.0,403090.0,14370384.0,61.0,3079.0,80.0,398552.0,948.0,135.0,,,,
2021-05-07,nation,England,1657.0,3959163.0,10.0,112939.0,23.0,130782.0,1599.0,3945503.0,58.0,13660.0,723747,145644075,279415,75494522,444332.0,70149553.0,0.7,1423303.0,110369.0,28622680.0,412693.0,13967294.0,64.0,3018.0,77.0,398472.0,973.0,145.0,0.8,1.0,-3.0,0.0
2021-05-06,nation,England,1967.0,3957506.0,7.0,112929.0,15.0,130759.0,1884.0,3943904.0,83.0,13602.0,1087267,144920328,297855,75215107,789412.0,69705221.0,0.8,1390413.0,102550.0,28512311.0,419587.0,13554601.0,80.0,2954.0,88.0,398395.0,976.0,144.0,,,,
2021-05-05,nation,England,2203.0,3955539.0,13.0,112922.0,28.0,130744.0,2109.0,3942020.0,94.0,13519.0,1307909,143833061,285977,74917252,1021932.0,68915809.0,0.8,1381421.0,108092.0,28409761.0,346792.0,13135014.0,65.0,2874.0,96.0,398307.0,1032.0,161.0,,,,
2021-05-04,nation,England,2200.0,3953336.0,9.0,112909.0,19.0,130716.0,2121.0,3939911.0,79.0,13425.0,941914,142525152,232178,74631275,709736.0,67893877.0,0.8,1364203.0,98430.0,28301669.0,203699.0,12788222.0,32.0,2809.0,76.0,398211.0,1093.0,162.0,,,,
2021-05-03,nation,England,1806.0,3951136.0,9.0,112900.0,24.0,130697.0,1752.0,3937790.0,54.0,13346.0,1214401,141583238,152419,74399097,1061982.0,67184141.0,0.8,1315667.0,59041.0,28203239.0,92907.0,12584523.0,22.0,2777.0,98.0,398135.0,1096.0,168.0,,,,
2021-05-02,nation,England,1305.0,3949330.0,12.0,112891.0,25.0,130673.0,1257.0,3936038.0,48.0,13292.0,950373,140368837,162985,74246678,787388.0,66122159.0,0.7,1440144.0,71381.0,28144198.0,132641.0,12491616.0,19.0,2755.0,92.0,398037.0,1082.0,172.0,,,,
2021-05-01,nation,England,1210.0,3948025.0,8.0,112879.0,23.0,130648.0,1167.0,3934781.0,43.0,13244.0,494979,139418464,237226,74083693,257753.0,65334771.0,0.8,1445085.0,123915.0,28072817.0,329849.0,12358975.0,45.0,2736.0,68.0,397945.0,1071.0,167.0,,,,
2021-04-30,nation,England,1528.0,3946815.0,12.0,112871.0,26.0,130625.0,1456.0,3933614.0,72.0,13201.0,677645,138923485,247535,73846467,430110.0,65077018.0,0.8,1448237.0,116136.0,27948902.0,350890.0,12029126.0,69.0,2691.0,82.0,397877.0,1161.0,170.0,0.8,1.1,-4.0,-1.0
2021-04-29,nation,England,1901.0,3945287.0,13.0,112859.0,21.0,130599.0,1819.0,3932158.0,82.0,13129.0,1110942,138245840,277173,73598932,833769.0,64646908.0,0.8,1465278.0,112524.0,27832766.0,388991.0,11678236.0,80.0,2622.0,80.0,397795.0,1235.0,178.0,,,,
2021-04-28,nation,England,2153.0,3943386.0,15.0,112846.0,29.0,130578.0,2080.0,3930339.0,73.0,13047.0,1462566,137134898,302195,73321759,1160371.0,63813139.0,0.8,1481412.0,103272.0,27720242.0,379985.0,11289245.0,71.0,2542.0,89.0,397715.0,1278.0,188.0,,,,
2021-04-27,nation,England,1809.0,3941233.0,13.0,112831.0,36.0,130549.0,1750.0,3928259.0,59.0,12974.0,772349,135672332,273219,73019564,499130.0,62652768.0,0.8,1487498.0,85023.0,27616970.0,300915.0,10909260.0,66.0,2471.0,128.0,397626.0,1310.0,196.0,,,,
2021-04-26,nation,England,2268.0,3939424.0,11.0,112818.0,30.0,130513.0,2164.0,3926509.0,104.0,12915.0,1145515,134899983,206196,72746345,939319.0,62153638.0,0.8,1503464.0,63184.0,27531947.0,230401.0,10608345.0,62.0,2405.0,108.0,397498.0,1393.0,208.0,,,,
2021-04-25,nation,England,1897.0,3937156.0,12.0,112807.0,32.0,130483.0,1831.0,3924345.0,66.0,12811.0,1613488,133754468,175824,72540149,1437664.0,61214319.0,0.8,1529692.0,62207.0,27468763.0,218796.0,10377944.0,25.0,2343.0,107.0,397390.0,1377.0,211.0,,,,
2021-04-24,nation,England,1300.0,3935259.0,7.0,112795.0,25.0,130451.0,1256.0,3922514.0,44.0,12745.0,510935,132140980,245452,72364325,265483.0,59776655.0,0.8,1540237.0,126584.0,27406556.0,480462.0,10159148.0,62.0,2318.0,99.0,397283.0,1401.0,220.0,,,,
2021-04-23,nation,England,1701.0,3933959.0,19.0,112788.0,33.0,130426.0,1626.0,3921258.0,75.0,12701.0,739850,131630045,295666,72118873,444184.0,59511172.0,0.8,1537370.0,109096.0,27279972.0,382802.0,9678686.0,72.0,2256.0,124.0,397184.0,1478.0,221.0,0.8,1.0,-5.0,-1.0
